Date,Name,Occupancy rate,Critical care beds occupancy rate,No. beds  occupied by long-stay patients (> 7 days),No. beds occupied by long-stay patients (> 21 days),day_of_year
2021-01-12T00:00:00Z,Epsom and St Helier University Hospitals NHS Trust,0.8741258741258742,0.7954545454545454,237,76,2021-01-12
2021-01-12T00:00:00Z,Guy's and St Thomas' NHS Foundation Trust,0.7467811158798283,0.8894736842105263,248,144,2021-01-12
2021-01-12T00:00:00Z,Homerton University Hospital NHS Foundation Trust,0.9078947368421053,0.9166666666666666,81,13,2021-01-12
2021-01-12T00:00:00Z,Imperial College Healthcare NHS Trust,0.7943743937924346,0.967741935483871,447,155,2021-01-12
2021-01-12T00:00:00Z,King's College Hospital NHS Foundation Trust,0.9485943775100402,0.9005524861878453,469,186,2021-01-12
2021-01-12T00:00:00Z,Kingston Hospital NHS Foundation Trust,0.9366754617414248,0.9130434782608695,150,41,2021-01-12
2021-01-12T00:00:00Z,Lewisham and Greenwich NHS Trust,0.9659863945578231,0.9622641509433962,362,136,2021-01-12
2021-01-12T00:00:00Z,London North West University Healthcare NHS Trust,0.9597388465723613,0.822429906542056,403,111,2021-01-12
2021-01-12T00:00:00Z,North Middlesex University Hospital NHS Trust,0.927536231884058,0.95,202,53,2021-01-12
2021-01-12T00:00:00Z,Royal Free London NHS Foundation Trust,0.9502118644067796,0.990990990990991,384,110,2021-01-12
2021-01-12T00:00:00Z,St George's University Hospitals NHS Foundation Trust,0.9318766066838047,0.7751937984496124,332,127,2021-01-12
2021-01-12T00:00:00Z,The Hillingdon Hospitals NHS Foundation Trust,0.8823529411764706,1,111,33,2021-01-12
2021-01-12T00:00:00Z,University College London Hospitals NHS Foundation Trust,0.9232283464566929,0.8839285714285714,207,81,2021-01-12
2021-01-12T00:00:00Z,Whittington Health NHS Trust,0.9588477366255144,1,81,22,2021-01-12
2021-01-12T00:00:00Z,Birmingham Women's and Children's NHS Foundation Trust,0.8028169014084507,NA,6,6,2021-01-12
2021-01-12T00:00:00Z,Chesterfield Royal Hospital NHS Foundation Trust,0.913894324853229,1,163,37,2021-01-12
2021-01-12T00:00:00Z,George Eliot Hospital NHS Trust,0.9256756756756757,1,129,36,2021-01-12
2021-01-12T00:00:00Z,Kettering General Hospital NHS Foundation Trust,0.9165009940357853,0.5172413793103449,241,95,2021-01-12
2021-01-12T00:00:00Z,Northampton General Hospital NHS Trust,0.9551282051282052,0.45454545454545453,284,76,2021-01-12
2021-01-12T00:00:00Z,Nottingham University Hospitals NHS Trust,0.8870431893687708,0.875,695,237,2021-01-12
2021-01-12T00:00:00Z,Sandwell and West Birmingham Hospitals NHS Trust,0.8340248962655602,1,302,65,2021-01-12
2021-01-12T00:00:00Z,Sherwood Forest Hospitals NHS Foundation Trust,0.9081803005008348,0.875,241,61,2021-01-12
2021-01-12T00:00:00Z,Shrewsbury and Telford Hospital NHS Trust,0.805668016194332,1,291,71,2021-01-12
2021-01-12T00:00:00Z,South Warwickshire NHS Foundation Trust,0.852760736196319,0.625,141,34,2021-01-12
2021-01-12T00:00:00Z,The Dudley Group NHS Foundation Trust,0.9083601286173634,0.8636363636363636,246,81,2021-01-12
2021-01-12T00:00:00Z,The Royal Wolverhampton NHS Trust,0.7779043280182233,0.9,362,134,2021-01-12
2021-01-12T00:00:00Z,United Lincolnshire Hospitals NHS Trust,0.8993055555555556,0.9,294,88,2021-01-12
2021-01-12T00:00:00Z,University Hospitals Birmingham NHS Foundation Trust,0.9186384391863844,1,1209,431,2021-01-12
2021-01-12T00:00:00Z,University Hospitals Coventry and Warwickshire NHS Trust,0.9536945812807882,0.8305084745762712,394,126,2021-01-12
2021-01-12T00:00:00Z,University Hospitals of Derby and Burton NHS Foundation Trust,0.8836140888208269,0.7323943661971831,454,150,2021-01-12
2021-01-12T00:00:00Z,University Hospitals of Leicester NHS Trust,0.859117840684661,0.8961038961038961,544,164,2021-01-12
2021-01-12T00:00:00Z,University Hospitals of North Midlands NHS Trust,0.8203309692671394,0.8548387096774194,517,132,2021-01-12
2021-01-12T00:00:00Z,Walsall Healthcare NHS Trust,0.8396946564885496,0.9285714285714286,56,24,2021-01-12
2021-01-12T00:00:00Z,Worcestershire Acute Hospitals NHS Trust,0.8599221789883269,0.8709677419354839,218,48,2021-01-12
2021-01-12T00:00:00Z,Wye Valley NHS Trust,0.9090909090909091,0.5,97,31,2021-01-12
2021-01-12T00:00:00Z,Airedale NHS Foundation Trust,0.8434782608695652,1,157,41,2021-01-12
2021-01-12T00:00:00Z,Barnsley Hospital NHS Foundation Trust,0.9414893617021277,0.9130434782608695,120,21,2021-01-12
2021-01-12T00:00:00Z,Bradford Teaching Hospitals NHS Foundation Trust,0.9348591549295775,1,214,54,2021-01-12
2021-01-12T00:00:00Z,Calderdale and Huddersfield NHS Foundation Trust,0.8830935251798561,1,191,43,2021-01-12
2021-01-12T00:00:00Z,County Durham and Darlington NHS Foundation Trust,0.7497142857142857,0.7692307692307693,298,99,2021-01-12
2021-01-12T00:00:00Z,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,0.8738738738738738,0.84,243,61,2021-01-12
2021-01-12T00:00:00Z,Gateshead Health NHS Foundation Trust,0.9039812646370023,0.64,167,37,2021-01-12
2021-01-12T00:00:00Z,Harrogate and District NHS Foundation Trust,0.8281786941580757,1,120,40,2021-01-12
2021-01-12T00:00:00Z,Hull University Teaching Hospitals NHS Trust,0.9241540256709452,0.6575342465753424,337,102,2021-01-12
2021-01-12T00:00:00Z,Leeds Teaching Hospitals NHS Trust,0.9508495145631068,1,857,357,2021-01-12
2021-01-12T00:00:00Z,Mid Yorkshire Hospitals NHS Trust,0.9895591647331786,0.4642857142857143,420,139,2021-01-12
2021-01-12T00:00:00Z,North Cumbria Integrated Care NHS Foundation Trust,0.8097826086956522,0.76,214,59,2021-01-12
2021-01-12T00:00:00Z,North Tees and Hartlepool NHS Foundation Trust,0.9118279569892473,0.46153846153846156,193,57,2021-01-12
2021-01-12T00:00:00Z,Northern Lincolnshire and Goole NHS Foundation Trust,0.8766666666666667,0.9375,212,56,2021-01-12
2021-01-12T00:00:00Z,Northumbria Healthcare NHS Foundation Trust,0.8530465949820788,1,314,98,2021-01-12
2021-01-12T00:00:00Z,Sheffield Children's NHS Foundation Trust,0.6214285714285714,NA,0,0,2021-01-12
2021-01-12T00:00:00Z,Sheffield Teaching Hospitals NHS Foundation Trust,0.9469862018881626,0.6694915254237288,667,255,2021-01-12
2021-01-12T00:00:00Z,South Tees Hospitals NHS Foundation Trust,0.8354430379746836,0.7857142857142857,353,132,2021-01-12
2021-01-12T00:00:00Z,South Tyneside and Sunderland NHS Foundation Trust,0.8154296875,1,358,120,2021-01-12
2021-01-12T00:00:00Z,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,0.8250980392156863,0.7204301075268817,505,193,2021-01-12
2021-01-12T00:00:00Z,The Rotherham NHS Foundation Trust,0.9428571428571428,0.65,198,40,2021-01-12
2021-01-12T00:00:00Z,York Teaching Hospital NHS Foundation Trust,0.9093264248704663,0.7307692307692307,337,80,2021-01-12
2021-01-12T00:00:00Z,Alder Hey Children's NHS Foundation Trust,0.6182795698924731,NA,2,3,2021-01-12
2021-01-12T00:00:00Z,Blackpool Teaching Hospitals NHS Foundation Trust,0.9280469897209985,0.5833333333333334,325,107,2021-01-12
2021-01-12T00:00:00Z,Bolton NHS Foundation Trust,0.831304347826087,0.7368421052631579,229,88,2021-01-12
2021-01-12T00:00:00Z,Countess of Chester Hospital NHS Foundation Trust,0.9061135371179039,0.8620689655172413,245,90,2021-01-12
2021-01-12T00:00:00Z,East Cheshire NHS Trust,0.959866220735786,0.6666666666666666,124,55,2021-01-12
2021-01-12T00:00:00Z,East Lancashire Hospitals NHS Trust,0.9100850546780073,0.9615384615384616,381,156,2021-01-12
2021-01-12T00:00:00Z,Lancashire Teaching Hospitals NHS Foundation Trust,0.9085072231139647,0.9166666666666666,364,117,2021-01-12
2021-01-12T00:00:00Z,Liverpool University Hospitals NHS Foundation Trust,0.8994943109987358,0.8166666666666667,754,313,2021-01-12
2021-01-12T00:00:00Z,Manchester University NHS Foundation Trust,0.8655510675129833,0.8073394495412844,819,355,2021-01-12
2021-01-12T00:00:00Z,Mid Cheshire Hospitals NHS Foundation Trust,0.9585798816568047,0.875,238,100,2021-01-12
2021-01-12T00:00:00Z,Pennine Acute Hospitals NHS Trust,0.8125,0.8222222222222222,378,118,2021-01-12
2021-01-12T00:00:00Z,Salford Royal NHS Foundation Trust,0.901685393258427,0.825,367,190,2021-01-12
2021-01-12T00:00:00Z,Southport and Ormskirk Hospital NHS Trust,0.9186046511627907,0.7777777777777778,168,54,2021-01-12
2021-01-12T00:00:00Z,St Helens and Knowsley Teaching Hospitals NHS Trust,0.9453015427769986,1,327,88,2021-01-12
2021-01-12T00:00:00Z,Stockport NHS Foundation Trust,0.8983957219251337,0.7777777777777778,304,105,2021-01-12
2021-01-12T00:00:00Z,Tameside and Glossop Integrated Care NHS Foundation Trust,0.7896103896103897,0.6521739130434783,151,55,2021-01-12
2021-01-12T00:00:00Z,University Hospitals of Morecambe Bay NHS Foundation Trust,0.8634146341463415,0.5517241379310345,297,109,2021-01-12
2021-01-12T00:00:00Z,Warrington and Halton Teaching Hospitals NHS Foundation Trust,0.9193857965451055,1,270,108,2021-01-12
2021-01-12T00:00:00Z,Wirral University Teaching Hospital NHS Foundation Trust,0.9375,0.8333333333333334,316,126,2021-01-12
2021-01-12T00:00:00Z,"Wrightington, Wigan and Leigh NHS Foundation Trust",0.9942363112391931,0.8666666666666667,165,39,2021-01-12
2021-01-12T00:00:00Z,Ashford and St Peter's Hospitals NHS Foundation Trust,0.8860759493670886,0.8846153846153846,184,64,2021-01-12
2021-01-12T00:00:00Z,Brighton and Sussex University Hospitals NHS Trust,0.8340136054421768,1,370,145,2021-01-12
2021-01-12T00:00:00Z,Buckinghamshire Healthcare NHS Trust,0.9414634146341463,1,144,45,2021-01-12
2021-01-12T00:00:00Z,Dartford and Gravesham NHS Trust,0.9083665338645418,1,242,71,2021-01-12
2021-01-12T00:00:00Z,East Kent Hospitals University NHS Foundation Trust,0.881675392670157,0.7142857142857143,368,107,2021-01-12
2021-01-12T00:00:00Z,East Sussex Healthcare NHS Trust,0.9252948885976409,0.9655172413793104,369,133,2021-01-12
2021-01-12T00:00:00Z,Frimley Health NHS Foundation Trust,0.9049553208773355,0.8548387096774194,492,127,2021-01-12
2021-01-12T00:00:00Z,Hampshire Hospitals NHS Foundation Trust,0.8344640434192673,0.9714285714285714,270,67,2021-01-12
2021-01-12T00:00:00Z,Isle of Wight NHS Trust,0.8739130434782608,0.8666666666666667,84,13,2021-01-12
2021-01-12T00:00:00Z,Maidstone and Tunbridge Wells NHS Trust,0.9596100278551533,1,351,112,2021-01-12
2021-01-12T00:00:00Z,Medway NHS Foundation Trust,0.8995726495726496,0.8571428571428571,196,44,2021-01-12
2021-01-12T00:00:00Z,Oxford University Hospitals NHS Foundation Trust,0.8841991341991342,0.9552238805970149,325,94,2021-01-12
2021-01-12T00:00:00Z,Portsmouth Hospitals University National Health Service Trust,0.9380165289256198,1,436,116,2021-01-12
2021-01-12T00:00:00Z,Royal Berkshire NHS Foundation Trust,0.8927125506072875,0.9333333333333333,227,49,2021-01-12
2021-01-12T00:00:00Z,Royal Surrey County Hospital NHS Foundation Trust,0.8561797752808988,1,183,51,2021-01-12
2021-01-12T00:00:00Z,Surrey and Sussex Healthcare NHS Trust,0.9725085910652921,1,271,89,2021-01-12
2021-01-12T00:00:00Z,University Hospital Southampton NHS Foundation Trust,0.8690248565965584,0.9351851851851852,521,163,2021-01-12
2021-01-12T00:00:00Z,Western Sussex Hospitals NHS Foundation Trust,0.9152744630071599,0.7636363636363637,324,93,2021-01-12
2021-01-12T00:00:00Z,Dorset County Hospital NHS Foundation Trust,0.9295774647887324,0.625,136,46,2021-01-12
2021-01-12T00:00:00Z,Gloucestershire Hospitals NHS Foundation Trust,0.9116161616161617,0.8461538461538461,414,140,2021-01-12
2021-01-12T00:00:00Z,Great Western Hospitals NHS Foundation Trust,0.9467889908256881,1,213,67,2021-01-12
2021-01-12T00:00:00Z,North Bristol NHS Trust,0.9632701421800948,0.9565217391304348,425,161,2021-01-12
2021-01-12T00:00:00Z,Northern Devon Healthcare NHS Trust,0.8,0.5,81,27,2021-01-12
2021-01-12T00:00:00Z,Royal Cornwall Hospitals NHS Trust,0.8596187175043327,0.9333333333333333,238,72,2021-01-12
2021-01-12T00:00:00Z,Royal Devon and Exeter NHS Foundation Trust,0.8871391076115486,0.7073170731707317,323,96,2021-01-12
2021-01-12T00:00:00Z,Royal United Hospitals Bath NHS Foundation Trust,0.8720292504570384,1,253,81,2021-01-12
2021-01-12T00:00:00Z,Salisbury NHS Foundation Trust,0.9386792452830188,0.875,226,92,2021-01-12
2021-01-12T00:00:00Z,Somerset NHS Foundation Trust,0.9074380165289256,0.95,235,81,2021-01-12
2021-01-12T00:00:00Z,Torbay and South Devon NHS Foundation Trust,0.9223880597014925,0.8,123,21,2021-01-12
2021-01-12T00:00:00Z,University Hospitals Bristol and Weston NHS Foundation Trust,0.8302752293577982,0.8367346938775511,356,126,2021-01-12
2021-01-12T00:00:00Z,University Hospitals Dorset NHS Foundation Trust,0.9047619047619048,1,467,146,2021-01-12
2021-01-12T00:00:00Z,University Hospitals Plymouth NHS Trust,0.9125295508274232,0.75,369,99,2021-01-12
2021-01-12T00:00:00Z,Yeovil District Hospital NHS Foundation Trust,0.9341317365269461,1,157,50,2021-01-12
2021-01-12T00:00:00Z,Great Ormond Street Hospital For Children NHS Foundation Trust,0.8152610441767069,NA,0,0,2021-01-12
2021-01-12T00:00:00Z,Moorfields Eye Hospital NHS Foundation Trust,0,NA,0,0,2021-01-12
2021-01-12T00:00:00Z,Royal National Orthopaedic Hospital NHS Trust,0.7412587412587412,1,27,25,2021-01-12
2021-01-12T00:00:00Z,The Royal Marsden NHS Foundation Trust,0.7473684210526316,0.8125,55,31,2021-01-12
2021-01-12T00:00:00Z,The Robert Jones And Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,0.7253521126760564,0.25,6,50,2021-01-12
2021-01-12T00:00:00Z,Liverpool Heart And Chest Hospital NHS Foundation Trust,0.7573529411764706,0.5,60,24,2021-01-12
2021-01-12T00:00:00Z,Liverpool Women's NHS Foundation Trust,0.7083333333333334,0.5,0,0,2021-01-12
2021-01-12T00:00:00Z,The Christie NHS Foundation Trust,0.8,0.625,0,0,2021-01-12
2021-01-12T00:00:00Z,The Walton Centre NHS Foundation Trust,0.9318181818181818,1,55,31,2021-01-12
2021-01-12T00:00:00Z,Queen Victoria Hospital NHS Foundation Trust,0.45,0.42857142857142855,13,5,2021-01-12
2021-01-13T00:00:00Z,Bedfordshire Hospitals NHS Foundation Trust,0.9174573055028463,0.972972972972973,404,128,2021-01-13
2021-01-13T00:00:00Z,Cambridge University Hospitals NHS Foundation Trust,0.9140534262485482,0.8725490196078431,383,157,2021-01-13
2021-01-13T00:00:00Z,East and North Hertfordshire NHS Trust,0.8533834586466166,0.84375,214,45,2021-01-13
2021-01-13T00:00:00Z,East Suffolk and North Essex NHS Foundation Trust,0.849213691026827,1,366,94,2021-01-13
2021-01-13T00:00:00Z,James Paget University Hospitals NHS Foundation Trust,0.888402625820569,0.8333333333333334,219,88,2021-01-13
2021-01-13T00:00:00Z,Mid and South Essex NHS Foundation Trust,0.7813813813813814,0.9238578680203046,614,156,2021-01-13
2021-01-13T00:00:00Z,Milton Keynes University Hospital NHS Foundation Trust,0.9351620947630923,1,158,52,2021-01-13
2021-01-13T00:00:00Z,Norfolk and Norwich University Hospitals NHS Foundation Trust,0.9085841694537347,0.5662650602409639,388,110,2021-01-13
2021-01-13T00:00:00Z,North West Anglia NHS Foundation Trust,0.9352869352869353,1,351,111,2021-01-13
2021-01-13T00:00:00Z,The Princess Alexandra Hospital NHS Trust,0.9147727272727273,1,132,32,2021-01-13
2021-01-13T00:00:00Z,"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",0.8968692449355433,0.75,224,94,2021-01-13
2021-01-13T00:00:00Z,West Hertfordshire Hospitals NHS Trust,0.886676875957121,0.7647058823529411,265,77,2021-01-13
2021-01-13T00:00:00Z,West Suffolk NHS Foundation Trust,0.8056768558951966,0.95,221,86,2021-01-13
2021-01-13T00:00:00Z,"Barking, Havering and Redbridge University Hospitals NHS Trust",0.8751322751322751,0.9873417721518988,398,87,2021-01-13
2021-01-13T00:00:00Z,Barts Health NHS Trust,0.9322268326417704,0.9811320754716981,467,184,2021-01-13
2021-01-13T00:00:00Z,Chelsea and Westminster Hospital NHS Foundation Trust,0.9531478770131772,0.9821428571428571,280,79,2021-01-13
2021-01-13T00:00:00Z,Croydon Health Services NHS Trust,0.9728506787330317,0.7916666666666666,176,71,2021-01-13
2021-01-13T00:00:00Z,Epsom and St Helier University Hospitals NHS Trust,0.8374125874125874,0.9090909090909091,225,72,2021-01-13
2021-01-13T00:00:00Z,Guy's and St Thomas' NHS Foundation Trust,0.8629834254143647,0.8947368421052632,242,108,2021-01-13
2021-01-13T00:00:00Z,Homerton University Hospital NHS Foundation Trust,0.8811881188118812,0.9615384615384616,76,14,2021-01-13
2021-01-13T00:00:00Z,Imperial College Healthcare NHS Trust,0.7451923076923077,0.983739837398374,449,153,2021-01-13
2021-01-13T00:00:00Z,King's College Hospital NHS Foundation Trust,0.9270248596631917,0.9502762430939227,476,192,2021-01-13
2021-01-13T00:00:00Z,Kingston Hospital NHS Foundation Trust,0.8812664907651715,0.9565217391304348,150,38,2021-01-13
2021-01-13T00:00:00Z,Lewisham and Greenwich NHS Trust,0.9617117117117117,1,343,129,2021-01-13
2021-01-13T00:00:00Z,London North West University Healthcare NHS Trust,0.9462719298245614,0.8130841121495327,398,111,2021-01-13
2021-01-13T00:00:00Z,North Middlesex University Hospital NHS Trust,0.9434782608695652,0.95,201,51,2021-01-13
2021-01-13T00:00:00Z,Royal Free London NHS Foundation Trust,0.9088983050847458,1,370,106,2021-01-13
2021-01-13T00:00:00Z,St George's University Hospitals NHS Foundation Trust,0.9174078780177891,0.848,322,119,2021-01-13
2021-01-13T00:00:00Z,The Hillingdon Hospitals NHS Foundation Trust,0.8470588235294118,1,114,36,2021-01-13
2021-01-13T00:00:00Z,University College London Hospitals NHS Foundation Trust,0.9284294234592445,0.9043478260869565,219,81,2021-01-13
2021-01-13T00:00:00Z,Whittington Health NHS Trust,0.9465020576131687,1,87,25,2021-01-13
2021-01-13T00:00:00Z,Birmingham Women's and Children's NHS Foundation Trust,0.7671232876712328,NA,8,6,2021-01-13
2021-01-13T00:00:00Z,Chesterfield Royal Hospital NHS Foundation Trust,0.930635838150289,1,157,34,2021-01-13
2021-01-13T00:00:00Z,George Eliot Hospital NHS Trust,0.9965156794425087,1,145,38,2021-01-13
2021-01-13T00:00:00Z,Kettering General Hospital NHS Foundation Trust,0.9191321499013807,0.4827586206896552,228,90,2021-01-13
2021-01-13T00:00:00Z,Northampton General Hospital NHS Trust,0.9122541603630863,0.6363636363636364,274,76,2021-01-13
2021-01-13T00:00:00Z,Nottingham University Hospitals NHS Trust,0.8759894459102903,0.8695652173913043,697,239,2021-01-13
2021-01-13T00:00:00Z,Sandwell and West Birmingham Hospitals NHS Trust,0.8705234159779615,1,303,68,2021-01-13
2021-01-13T00:00:00Z,Sherwood Forest Hospitals NHS Foundation Trust,0.9048414023372288,0.875,243,57,2021-01-13
2021-01-13T00:00:00Z,Shrewsbury and Telford Hospital NHS Trust,0.8223418573351279,1,284,67,2021-01-13
2021-01-13T00:00:00Z,South Warwickshire NHS Foundation Trust,0.883419689119171,1,143,34,2021-01-13
2021-01-13T00:00:00Z,The Dudley Group NHS Foundation Trust,0.9067524115755627,0.8695652173913043,238,78,2021-01-13
2021-01-13T00:00:00Z,The Royal Wolverhampton NHS Trust,0.8026634382566586,0.9,364,133,2021-01-13
2021-01-13T00:00:00Z,United Lincolnshire Hospitals NHS Trust,0.8839285714285714,0.9333333333333333,280,81,2021-01-13
2021-01-13T00:00:00Z,University Hospitals Birmingham NHS Foundation Trust,0.9125051588939331,1,1186,421,2021-01-13
2021-01-13T00:00:00Z,University Hospitals Coventry and Warwickshire NHS Trust,0.9145873320537428,0.9661016949152542,400,127,2021-01-13
2021-01-13T00:00:00Z,University Hospitals of Derby and Burton NHS Foundation Trust,0.8719325153374233,0.676056338028169,456,149,2021-01-13
2021-01-13T00:00:00Z,University Hospitals of Leicester NHS Trust,0.8666666666666667,0.8961038961038961,533,162,2021-01-13
2021-01-13T00:00:00Z,University Hospitals of North Midlands NHS Trust,0.7880220646178093,0.8064516129032258,510,133,2021-01-13
2021-01-13T00:00:00Z,Walsall Healthcare NHS Trust,0.8398133748055988,1,57,24,2021-01-13
2021-01-13T00:00:00Z,Worcestershire Acute Hospitals NHS Trust,0.8521400778210116,0.8064516129032258,231,48,2021-01-13
2021-01-13T00:00:00Z,Wye Valley NHS Trust,0.9504132231404959,0.4411764705882353,96,29,2021-01-13
2021-01-13T00:00:00Z,Airedale NHS Foundation Trust,0.8168604651162791,1,152,42,2021-01-13
2021-01-13T00:00:00Z,Barnsley Hospital NHS Foundation Trust,0.9081364829396326,0.8260869565217391,117,19,2021-01-13
2021-01-13T00:00:00Z,Bradford Teaching Hospitals NHS Foundation Trust,0.9221238938053097,1,215,54,2021-01-13
2021-01-13T00:00:00Z,Calderdale and Huddersfield NHS Foundation Trust,0.8629893238434164,1,193,39,2021-01-13
2021-01-13T00:00:00Z,County Durham and Darlington NHS Foundation Trust,0.7974388824214202,0.8846153846153846,300,88,2021-01-13
2021-01-13T00:00:00Z,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,0.8438438438438438,0.96,233,60,2021-01-13
2021-01-13T00:00:00Z,Gateshead Health NHS Foundation Trust,0.8810068649885584,0.64,170,36,2021-01-13
2021-01-13T00:00:00Z,Harrogate and District NHS Foundation Trust,0.8203389830508474,1,112,39,2021-01-13
2021-01-13T00:00:00Z,Hull University Teaching Hospitals NHS Trust,0.8961187214611872,0.6986301369863014,343,99,2021-01-13
2021-01-13T00:00:00Z,Leeds Teaching Hospitals NHS Trust,0.921697549312612,0.9253731343283582,840,342,2021-01-13
2021-01-13T00:00:00Z,Mid Yorkshire Hospitals NHS Trust,0.9758342922899885,0.5357142857142857,400,123,2021-01-13
2021-01-13T00:00:00Z,North Cumbria Integrated Care NHS Foundation Trust,0.7409420289855072,0.7916666666666666,213,59,2021-01-13
2021-01-13T00:00:00Z,North Tees and Hartlepool NHS Foundation Trust,0.8874458874458875,0.5128205128205128,180,51,2021-01-13
2021-01-13T00:00:00Z,Northern Lincolnshire and Goole NHS Foundation Trust,0.9008403361344538,0.8,223,53,2021-01-13
2021-01-13T00:00:00Z,Northumbria Healthcare NHS Foundation Trust,0.848851269649335,0.8666666666666667,317,95,2021-01-13
2021-01-13T00:00:00Z,Sheffield Children's NHS Foundation Trust,0.6577181208053692,NA,0,0,2021-01-13
2021-01-13T00:00:00Z,Sheffield Teaching Hospitals NHS Foundation Trust,0.9079042784626541,0.6949152542372882,660,252,2021-01-13
2021-01-13T00:00:00Z,South Tees Hospitals NHS Foundation Trust,0.8298136645962733,0.8194444444444444,343,132,2021-01-13
2021-01-13T00:00:00Z,South Tyneside and Sunderland NHS Foundation Trust,0.8073929961089494,1,357,117,2021-01-13
2021-01-13T00:00:00Z,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,0.8235753317720531,0.8172043010752689,491,190,2021-01-13
2021-01-13T00:00:00Z,The Rotherham NHS Foundation Trust,0.9512195121951219,0.7,197,45,2021-01-13
2021-01-13T00:00:00Z,York Teaching Hospital NHS Foundation Trust,0.9064558629776021,0.8076923076923077,340,83,2021-01-13
2021-01-13T00:00:00Z,Alder Hey Children's NHS Foundation Trust,0.7258064516129032,NA,2,3,2021-01-13
2021-01-13T00:00:00Z,Blackpool Teaching Hospitals NHS Foundation Trust,0.9412628487518355,0.625,345,107,2021-01-13
2021-01-13T00:00:00Z,Bolton NHS Foundation Trust,0.8374125874125874,0.7368421052631579,230,82,2021-01-13
2021-01-13T00:00:00Z,Countess of Chester Hospital NHS Foundation Trust,0.9112554112554112,0.896551724137931,247,84,2021-01-13
2021-01-13T00:00:00Z,East Cheshire NHS Trust,0.9516728624535316,0.8888888888888888,125,55,2021-01-13
2021-01-13T00:00:00Z,East Lancashire Hospitals NHS Trust,0.8971291866028708,0.9423076923076923,371,154,2021-01-13
2021-01-13T00:00:00Z,Lancashire Teaching Hospitals NHS Foundation Trust,0.8858520900321544,0.9444444444444444,364,116,2021-01-13
2021-01-13T00:00:00Z,Liverpool University Hospitals NHS Foundation Trust,0.8875702685821362,0.7538461538461538,748,309,2021-01-13
2021-01-13T00:00:00Z,Manchester University NHS Foundation Trust,0.8206583427922814,0.8715596330275229,795,346,2021-01-13
2021-01-13T00:00:00Z,Mid Cheshire Hospitals NHS Foundation Trust,0.9442379182156134,0.8888888888888888,232,98,2021-01-13
2021-01-13T00:00:00Z,Pennine Acute Hospitals NHS Trust,0.7910028116213683,0.8222222222222222,371,114,2021-01-13
2021-01-13T00:00:00Z,Salford Royal NHS Foundation Trust,0.8591549295774648,0.925,339,184,2021-01-13
2021-01-13T00:00:00Z,Southport and Ormskirk Hospital NHS Trust,0.9161849710982659,0.8888888888888888,156,53,2021-01-13
2021-01-13T00:00:00Z,St Helens and Knowsley Teaching Hospitals NHS Trust,0.9209370424597365,1,318,87,2021-01-13
2021-01-13T00:00:00Z,Stockport NHS Foundation Trust,0.8656462585034014,0.7777777777777778,300,107,2021-01-13
2021-01-13T00:00:00Z,Tameside and Glossop Integrated Care NHS Foundation Trust,0.812987012987013,0.5652173913043478,158,49,2021-01-13
2021-01-13T00:00:00Z,University Hospitals of Morecambe Bay NHS Foundation Trust,0.8613376835236541,0.7241379310344828,299,111,2021-01-13
2021-01-13T00:00:00Z,Warrington and Halton Teaching Hospitals NHS Foundation Trust,0.9372623574144486,1,275,104,2021-01-13
2021-01-13T00:00:00Z,Wirral University Teaching Hospital NHS Foundation Trust,0.9254185692541856,0.7777777777777778,315,117,2021-01-13
2021-01-13T00:00:00Z,"Wrightington, Wigan and Leigh NHS Foundation Trust",0.9913294797687862,0.8666666666666667,168,40,2021-01-13
2021-01-13T00:00:00Z,Ashford and St Peter's Hospitals NHS Foundation Trust,0.8776371308016878,0.9615384615384616,189,61,2021-01-13
2021-01-13T00:00:00Z,Brighton and Sussex University Hospitals NHS Trust,0.807277628032345,0.9743589743589743,378,144,2021-01-13
2021-01-13T00:00:00Z,Buckinghamshire Healthcare NHS Trust,0.9317073170731708,1,145,47,2021-01-13
2021-01-13T00:00:00Z,Dartford and Gravesham NHS Trust,0.889795918367347,1,242,72,2021-01-13
2021-01-13T00:00:00Z,East Kent Hospitals University NHS Foundation Trust,0.8818565400843882,0.6938775510204082,369,104,2021-01-13
2021-01-13T00:00:00Z,East Sussex Healthcare NHS Trust,0.927916120576671,0.9666666666666667,359,133,2021-01-13
2021-01-13T00:00:00Z,Frimley Health NHS Foundation Trust,0.862570735650768,0.8387096774193549,490,123,2021-01-13
2021-01-13T00:00:00Z,Hampshire Hospitals NHS Foundation Trust,0.8265582655826558,1,253,72,2021-01-13
2021-01-13T00:00:00Z,Isle of Wight NHS Trust,0.9439252336448598,1,78,11,2021-01-13
2021-01-13T00:00:00Z,Maidstone and Tunbridge Wells NHS Trust,0.9675141242937854,1,349,107,2021-01-13
2021-01-13T00:00:00Z,Medway NHS Foundation Trust,0.8989473684210526,0.8,184,43,2021-01-13
2021-01-13T00:00:00Z,Oxford University Hospitals NHS Foundation Trust,0.8841991341991342,0.9565217391304348,332,99,2021-01-13
